jira_key,pr_number,pr_url
BOOKKEEPER-1001,106,https://github.com/apache/bookkeeper/pull/106
BOOKKEEPER-1003,107,https://github.com/apache/bookkeeper/pull/107
BOOKKEEPER-1004,109,https://github.com/apache/bookkeeper/pull/109
BOOKKEEPER-1007,111,https://github.com/apache/bookkeeper/pull/111
BOOKKEEPER-1008,116,https://github.com/apache/bookkeeper/pull/116
BOOKKEEPER-1008,138,https://github.com/apache/bookkeeper/pull/138
BOOKKEEPER-1009,115,https://github.com/apache/bookkeeper/pull/115
BOOKKEEPER-1010,117,https://github.com/apache/bookkeeper/pull/117
BOOKKEEPER-1010,166,https://github.com/apache/bookkeeper/pull/166
BOOKKEEPER-1013,118,https://github.com/apache/bookkeeper/pull/118
BOOKKEEPER-1015,119,https://github.com/apache/bookkeeper/pull/119
BOOKKEEPER-1017,185,https://github.com/apache/bookkeeper/pull/185
BOOKKEEPER-1018,120,https://github.com/apache/bookkeeper/pull/120
BOOKKEEPER-1018,124,https://github.com/apache/bookkeeper/pull/124
BOOKKEEPER-1018,126,https://github.com/apache/bookkeeper/pull/126
BOOKKEEPER-1019,121,https://github.com/apache/bookkeeper/pull/121
BOOKKEEPER-1020,122,https://github.com/apache/bookkeeper/pull/122
BOOKKEEPER-1021,123,https://github.com/apache/bookkeeper/pull/123
BOOKKEEPER-1022,128,https://github.com/apache/bookkeeper/pull/128
BOOKKEEPER-1027,248,https://github.com/apache/bookkeeper/pull/248
BOOKKEEPER-1028,127,https://github.com/apache/bookkeeper/pull/127
BOOKKEEPER-1029,127,https://github.com/apache/bookkeeper/pull/127
BOOKKEEPER-1031,130,https://github.com/apache/bookkeeper/pull/130
BOOKKEEPER-1033,189,https://github.com/apache/bookkeeper/pull/189
BOOKKEEPER-1034,190,https://github.com/apache/bookkeeper/pull/190
BOOKKEEPER-1038,131,https://github.com/apache/bookkeeper/pull/131
BOOKKEEPER-1039,132,https://github.com/apache/bookkeeper/pull/132
BOOKKEEPER-1040,704,https://github.com/apache/bookkeeper/pull/704
BOOKKEEPER-1042,134,https://github.com/apache/bookkeeper/pull/134
BOOKKEEPER-1043,133,https://github.com/apache/bookkeeper/pull/133
BOOKKEEPER-1044,286,https://github.com/apache/bookkeeper/pull/286
BOOKKEEPER-1045,135,https://github.com/apache/bookkeeper/pull/135
BOOKKEEPER-1046,136,https://github.com/apache/bookkeeper/pull/136
BOOKKEEPER-1047,137,https://github.com/apache/bookkeeper/pull/137
BOOKKEEPER-1048,139,https://github.com/apache/bookkeeper/pull/139
BOOKKEEPER-1050,140,https://github.com/apache/bookkeeper/pull/140
BOOKKEEPER-1051,141,https://github.com/apache/bookkeeper/pull/141
BOOKKEEPER-1052,142,https://github.com/apache/bookkeeper/pull/142
BOOKKEEPER-1053,143,https://github.com/apache/bookkeeper/pull/143
BOOKKEEPER-1054,144,https://github.com/apache/bookkeeper/pull/144
BOOKKEEPER-1055,156,https://github.com/apache/bookkeeper/pull/156
BOOKKEEPER-1056,175,https://github.com/apache/bookkeeper/pull/175
BOOKKEEPER-1057,145,https://github.com/apache/bookkeeper/pull/145
BOOKKEEPER-1058,146,https://github.com/apache/bookkeeper/pull/146
BOOKKEEPER-1059,147,https://github.com/apache/bookkeeper/pull/147
BOOKKEEPER-1060,148,https://github.com/apache/bookkeeper/pull/148
BOOKKEEPER-1061,149,https://github.com/apache/bookkeeper/pull/149
BOOKKEEPER-1062,556,https://github.com/apache/bookkeeper/pull/556
BOOKKEEPER-1063,150,https://github.com/apache/bookkeeper/pull/150
BOOKKEEPER-1064,151,https://github.com/apache/bookkeeper/pull/151
BOOKKEEPER-1065,152,https://github.com/apache/bookkeeper/pull/152
BOOKKEEPER-1066,153,https://github.com/apache/bookkeeper/pull/153
BOOKKEEPER-1067,154,https://github.com/apache/bookkeeper/pull/154
BOOKKEEPER-1068,155,https://github.com/apache/bookkeeper/pull/155
BOOKKEEPER-1069,157,https://github.com/apache/bookkeeper/pull/157
BOOKKEEPER-1070,158,https://github.com/apache/bookkeeper/pull/158
BOOKKEEPER-1071,170,https://github.com/apache/bookkeeper/pull/170
BOOKKEEPER-1073,160,https://github.com/apache/bookkeeper/pull/160
BOOKKEEPER-1074,161,https://github.com/apache/bookkeeper/pull/161
BOOKKEEPER-1075,162,https://github.com/apache/bookkeeper/pull/162
BOOKKEEPER-1077,163,https://github.com/apache/bookkeeper/pull/163
BOOKKEEPER-1078,164,https://github.com/apache/bookkeeper/pull/164
BOOKKEEPER-1079,167,https://github.com/apache/bookkeeper/pull/167
BOOKKEEPER-1081,169,https://github.com/apache/bookkeeper/pull/169
BOOKKEEPER-1083,171,https://github.com/apache/bookkeeper/pull/171
BOOKKEEPER-1084,172,https://github.com/apache/bookkeeper/pull/172
BOOKKEEPER-1085,173,https://github.com/apache/bookkeeper/pull/173
BOOKKEEPER-1086,176,https://github.com/apache/bookkeeper/pull/176
BOOKKEEPER-1087,177,https://github.com/apache/bookkeeper/pull/177
BOOKKEEPER-1088,178,https://github.com/apache/bookkeeper/pull/178
BOOKKEEPER-1088,187,https://github.com/apache/bookkeeper/pull/187
BOOKKEEPER-1089,181,https://github.com/apache/bookkeeper/pull/181
BOOKKEEPER-1090,179,https://github.com/apache/bookkeeper/pull/179
BOOKKEEPER-1092,182,https://github.com/apache/bookkeeper/pull/182
BOOKKEEPER-1093,180,https://github.com/apache/bookkeeper/pull/180
BOOKKEEPER-1095,220,https://github.com/apache/bookkeeper/pull/220
BOOKKEEPER-1096,186,https://github.com/apache/bookkeeper/pull/186
BOOKKEEPER-1097,188,https://github.com/apache/bookkeeper/pull/188
BOOKKEEPER-1098,193,https://github.com/apache/bookkeeper/pull/193
BOOKKEEPER-1100,210,https://github.com/apache/bookkeeper/pull/210
BOOKKEEPER-1100,278,https://github.com/apache/bookkeeper/pull/278
BOOKKEEPER-1102,275,https://github.com/apache/bookkeeper/pull/275
BOOKKEEPER-1103,303,https://github.com/apache/bookkeeper/pull/303
BOOKKEEPER-1104,310,https://github.com/apache/bookkeeper/pull/310
BOOKKEEPER-1105,425,https://github.com/apache/bookkeeper/pull/425
BOOKKEEPER-1106,513,https://github.com/apache/bookkeeper/pull/513
BOOKKEEPER-1234,231,https://github.com/apache/bookkeeper/pull/231
BOOKKEEPER-1234,234,https://github.com/apache/bookkeeper/pull/234
BOOKKEEPER-1234,236,https://github.com/apache/bookkeeper/pull/236
BOOKKEEPER-1234,238,https://github.com/apache/bookkeeper/pull/238
BOOKKEEPER-1234,242,https://github.com/apache/bookkeeper/pull/242
BOOKKEEPER-1234,278,https://github.com/apache/bookkeeper/pull/278
BOOKKEEPER-1234,342,https://github.com/apache/bookkeeper/pull/342
BOOKKEEPER-1234,368,https://github.com/apache/bookkeeper/pull/368
BOOKKEEPER-1234,369,https://github.com/apache/bookkeeper/pull/369
BOOKKEEPER-1234,371,https://github.com/apache/bookkeeper/pull/371
BOOKKEEPER-1234,420,https://github.com/apache/bookkeeper/pull/420
BOOKKEEPER-1234,424,https://github.com/apache/bookkeeper/pull/424
BOOKKEEPER-1234,442,https://github.com/apache/bookkeeper/pull/442
BOOKKEEPER-1234,446,https://github.com/apache/bookkeeper/pull/446
BOOKKEEPER-1234,455,https://github.com/apache/bookkeeper/pull/455
BOOKKEEPER-1234,460,https://github.com/apache/bookkeeper/pull/460
BOOKKEEPER-1234,461,https://github.com/apache/bookkeeper/pull/461
BOOKKEEPER-1234,470,https://github.com/apache/bookkeeper/pull/470
BOOKKEEPER-1234,484,https://github.com/apache/bookkeeper/pull/484
BOOKKEEPER-1234,486,https://github.com/apache/bookkeeper/pull/486
BOOKKEEPER-1234,500,https://github.com/apache/bookkeeper/pull/500
BOOKKEEPER-1234,513,https://github.com/apache/bookkeeper/pull/513
BOOKKEEPER-1234,518,https://github.com/apache/bookkeeper/pull/518
BOOKKEEPER-1234,521,https://github.com/apache/bookkeeper/pull/521
BOOKKEEPER-1234,528,https://github.com/apache/bookkeeper/pull/528
BOOKKEEPER-1234,663,https://github.com/apache/bookkeeper/pull/663
BOOKKEEPER-1234,667,https://github.com/apache/bookkeeper/pull/667
BOOKKEEPER-1234,700,https://github.com/apache/bookkeeper/pull/700
BOOKKEEPER-1234,701,https://github.com/apache/bookkeeper/pull/701
BOOKKEEPER-1234,704,https://github.com/apache/bookkeeper/pull/704
BOOKKEEPER-1234,710,https://github.com/apache/bookkeeper/pull/710
BOOKKEEPER-1234,725,https://github.com/apache/bookkeeper/pull/725
BOOKKEEPER-1234,727,https://github.com/apache/bookkeeper/pull/727
BOOKKEEPER-1234,729,https://github.com/apache/bookkeeper/pull/729
BOOKKEEPER-1234,738,https://github.com/apache/bookkeeper/pull/738
BOOKKEEPER-1234,759,https://github.com/apache/bookkeeper/pull/759
BOOKKEEPER-1234,781,https://github.com/apache/bookkeeper/pull/781
BOOKKEEPER-1234,811,https://github.com/apache/bookkeeper/pull/811
BOOKKEEPER-1234,814,https://github.com/apache/bookkeeper/pull/814
BOOKKEEPER-1234,822,https://github.com/apache/bookkeeper/pull/822
BOOKKEEPER-1234,825,https://github.com/apache/bookkeeper/pull/825
BOOKKEEPER-1234,830,https://github.com/apache/bookkeeper/pull/830
BOOKKEEPER-1234,832,https://github.com/apache/bookkeeper/pull/832
BOOKKEEPER-1234,833,https://github.com/apache/bookkeeper/pull/833
BOOKKEEPER-1234,851,https://github.com/apache/bookkeeper/pull/851
BOOKKEEPER-1234,873,https://github.com/apache/bookkeeper/pull/873
BOOKKEEPER-1234,882,https://github.com/apache/bookkeeper/pull/882
BOOKKEEPER-1234,896,https://github.com/apache/bookkeeper/pull/896
BOOKKEEPER-1234,905,https://github.com/apache/bookkeeper/pull/905
BOOKKEEPER-1234,918,https://github.com/apache/bookkeeper/pull/918
BOOKKEEPER-1234,925,https://github.com/apache/bookkeeper/pull/925
BOOKKEEPER-1234,926,https://github.com/apache/bookkeeper/pull/926
BOOKKEEPER-1234,927,https://github.com/apache/bookkeeper/pull/927
BOOKKEEPER-1234,936,https://github.com/apache/bookkeeper/pull/936
BOOKKEEPER-1234,946,https://github.com/apache/bookkeeper/pull/946
BOOKKEEPER-1234,948,https://github.com/apache/bookkeeper/pull/948
BOOKKEEPER-1234,987,https://github.com/apache/bookkeeper/pull/987
BOOKKEEPER-1234,989,https://github.com/apache/bookkeeper/pull/989
BOOKKEEPER-1919,1950,https://github.com/apache/bookkeeper/pull/1950
BOOKKEEPER-31,511,https://github.com/apache/bookkeeper/pull/511
BOOKKEEPER-390,76,https://github.com/apache/bookkeeper/pull/76
BOOKKEEPER-391,110,https://github.com/apache/bookkeeper/pull/110
BOOKKEEPER-391,85,https://github.com/apache/bookkeeper/pull/85
BOOKKEEPER-4,3135,https://github.com/apache/bookkeeper/pull/3135
BOOKKEEPER-552,112,https://github.com/apache/bookkeeper/pull/112
BOOKKEEPER-552,114,https://github.com/apache/bookkeeper/pull/114
BOOKKEEPER-553,88,https://github.com/apache/bookkeeper/pull/88
BOOKKEEPER-578,28,https://github.com/apache/bookkeeper/pull/28
BOOKKEEPER-588,183,https://github.com/apache/bookkeeper/pull/183
BOOKKEEPER-588,97,https://github.com/apache/bookkeeper/pull/97
BOOKKEEPER-594,26,https://github.com/apache/bookkeeper/pull/26
BOOKKEEPER-612,56,https://github.com/apache/bookkeeper/pull/56
BOOKKEEPER-628,663,https://github.com/apache/bookkeeper/pull/663
BOOKKEEPER-628,667,https://github.com/apache/bookkeeper/pull/667
BOOKKEEPER-748,174,https://github.com/apache/bookkeeper/pull/174
BOOKKEEPER-753,81,https://github.com/apache/bookkeeper/pull/81
BOOKKEEPER-754,266,https://github.com/apache/bookkeeper/pull/266
BOOKKEEPER-759,202,https://github.com/apache/bookkeeper/pull/202
BOOKKEEPER-769,16,https://github.com/apache/bookkeeper/pull/16
BOOKKEEPER-769,27,https://github.com/apache/bookkeeper/pull/27
BOOKKEEPER-772,224,https://github.com/apache/bookkeeper/pull/224
BOOKKEEPER-816,80,https://github.com/apache/bookkeeper/pull/80
BOOKKEEPER-818,714,https://github.com/apache/bookkeeper/pull/714
BOOKKEEPER-841,5,https://github.com/apache/bookkeeper/pull/5
BOOKKEEPER-851,6,https://github.com/apache/bookkeeper/pull/6
BOOKKEEPER-852,78,https://github.com/apache/bookkeeper/pull/78
BOOKKEEPER-855,1,https://github.com/apache/bookkeeper/pull/1
BOOKKEEPER-870,35,https://github.com/apache/bookkeeper/pull/35
BOOKKEEPER-873,87,https://github.com/apache/bookkeeper/pull/87
BOOKKEEPER-873,88,https://github.com/apache/bookkeeper/pull/88
BOOKKEEPER-874,89,https://github.com/apache/bookkeeper/pull/89
BOOKKEEPER-879,2,https://github.com/apache/bookkeeper/pull/2
BOOKKEEPER-880,33,https://github.com/apache/bookkeeper/pull/33
BOOKKEEPER-881,47,https://github.com/apache/bookkeeper/pull/47
BOOKKEEPER-883,10,https://github.com/apache/bookkeeper/pull/10
BOOKKEEPER-885,4,https://github.com/apache/bookkeeper/pull/4
BOOKKEEPER-886,45,https://github.com/apache/bookkeeper/pull/45
BOOKKEEPER-886,7,https://github.com/apache/bookkeeper/pull/7
BOOKKEEPER-888,8,https://github.com/apache/bookkeeper/pull/8
BOOKKEEPER-889,11,https://github.com/apache/bookkeeper/pull/11
BOOKKEEPER-890,9,https://github.com/apache/bookkeeper/pull/9
BOOKKEEPER-891,12,https://github.com/apache/bookkeeper/pull/12
BOOKKEEPER-892,13,https://github.com/apache/bookkeeper/pull/13
BOOKKEEPER-893,14,https://github.com/apache/bookkeeper/pull/14
BOOKKEEPER-894,24,https://github.com/apache/bookkeeper/pull/24
BOOKKEEPER-895,25,https://github.com/apache/bookkeeper/pull/25
BOOKKEEPER-896,20,https://github.com/apache/bookkeeper/pull/20
BOOKKEEPER-896,21,https://github.com/apache/bookkeeper/pull/21
BOOKKEEPER-897,15,https://github.com/apache/bookkeeper/pull/15
BOOKKEEPER-898,19,https://github.com/apache/bookkeeper/pull/19
BOOKKEEPER-899,18,https://github.com/apache/bookkeeper/pull/18
BOOKKEEPER-900,17,https://github.com/apache/bookkeeper/pull/17
BOOKKEEPER-901,23,https://github.com/apache/bookkeeper/pull/23
BOOKKEEPER-902,22,https://github.com/apache/bookkeeper/pull/22
BOOKKEEPER-903,62,https://github.com/apache/bookkeeper/pull/62
BOOKKEEPER-904,30,https://github.com/apache/bookkeeper/pull/30
BOOKKEEPER-907,101,https://github.com/apache/bookkeeper/pull/101
BOOKKEEPER-908,44,https://github.com/apache/bookkeeper/pull/44
BOOKKEEPER-911,29,https://github.com/apache/bookkeeper/pull/29
BOOKKEEPER-912,68,https://github.com/apache/bookkeeper/pull/68
BOOKKEEPER-913,31,https://github.com/apache/bookkeeper/pull/31
BOOKKEEPER-914,32,https://github.com/apache/bookkeeper/pull/32
BOOKKEEPER-917,34,https://github.com/apache/bookkeeper/pull/34
BOOKKEEPER-919,37,https://github.com/apache/bookkeeper/pull/37
BOOKKEEPER-920,36,https://github.com/apache/bookkeeper/pull/36
BOOKKEEPER-922,46,https://github.com/apache/bookkeeper/pull/46
BOOKKEEPER-924,38,https://github.com/apache/bookkeeper/pull/38
BOOKKEEPER-924,60,https://github.com/apache/bookkeeper/pull/60
BOOKKEEPER-925,39,https://github.com/apache/bookkeeper/pull/39
BOOKKEEPER-925,40,https://github.com/apache/bookkeeper/pull/40
BOOKKEEPER-926,41,https://github.com/apache/bookkeeper/pull/41
BOOKKEEPER-927,45,https://github.com/apache/bookkeeper/pull/45
BOOKKEEPER-930,49,https://github.com/apache/bookkeeper/pull/49
BOOKKEEPER-932,48,https://github.com/apache/bookkeeper/pull/48
BOOKKEEPER-933,50,https://github.com/apache/bookkeeper/pull/50
BOOKKEEPER-935,311,https://github.com/apache/bookkeeper/pull/311
BOOKKEEPER-937,51,https://github.com/apache/bookkeeper/pull/51
BOOKKEEPER-938,52,https://github.com/apache/bookkeeper/pull/52
BOOKKEEPER-939,53,https://github.com/apache/bookkeeper/pull/53
BOOKKEEPER-940,55,https://github.com/apache/bookkeeper/pull/55
BOOKKEEPER-941,54,https://github.com/apache/bookkeeper/pull/54
BOOKKEEPER-943,98,https://github.com/apache/bookkeeper/pull/98
BOOKKEEPER-944,108,https://github.com/apache/bookkeeper/pull/108
BOOKKEEPER-945,57,https://github.com/apache/bookkeeper/pull/57
BOOKKEEPER-946,58,https://github.com/apache/bookkeeper/pull/58
BOOKKEEPER-946,82,https://github.com/apache/bookkeeper/pull/82
BOOKKEEPER-948,59,https://github.com/apache/bookkeeper/pull/59
BOOKKEEPER-949,99,https://github.com/apache/bookkeeper/pull/99
BOOKKEEPER-950,93,https://github.com/apache/bookkeeper/pull/93
BOOKKEEPER-952,61,https://github.com/apache/bookkeeper/pull/61
BOOKKEEPER-955,63,https://github.com/apache/bookkeeper/pull/63
BOOKKEEPER-956,64,https://github.com/apache/bookkeeper/pull/64
BOOKKEEPER-957,65,https://github.com/apache/bookkeeper/pull/65
BOOKKEEPER-958,66,https://github.com/apache/bookkeeper/pull/66
BOOKKEEPER-959,67,https://github.com/apache/bookkeeper/pull/67
BOOKKEEPER-959,85,https://github.com/apache/bookkeeper/pull/85
BOOKKEEPER-961,69,https://github.com/apache/bookkeeper/pull/69
BOOKKEEPER-962,70,https://github.com/apache/bookkeeper/pull/70
BOOKKEEPER-963,71,https://github.com/apache/bookkeeper/pull/71
BOOKKEEPER-964,72,https://github.com/apache/bookkeeper/pull/72
BOOKKEEPER-964,96,https://github.com/apache/bookkeeper/pull/96
BOOKKEEPER-965,73,https://github.com/apache/bookkeeper/pull/73
BOOKKEEPER-966,74,https://github.com/apache/bookkeeper/pull/74
BOOKKEEPER-966,75,https://github.com/apache/bookkeeper/pull/75
BOOKKEEPER-967,86,https://github.com/apache/bookkeeper/pull/86
BOOKKEEPER-968,77,https://github.com/apache/bookkeeper/pull/77
BOOKKEEPER-970,79,https://github.com/apache/bookkeeper/pull/79
BOOKKEEPER-971,83,https://github.com/apache/bookkeeper/pull/83
BOOKKEEPER-974,197,https://github.com/apache/bookkeeper/pull/197
BOOKKEEPER-976,84,https://github.com/apache/bookkeeper/pull/84
BOOKKEEPER-980,255,https://github.com/apache/bookkeeper/pull/255
BOOKKEEPER-983,90,https://github.com/apache/bookkeeper/pull/90
BOOKKEEPER-984,91,https://github.com/apache/bookkeeper/pull/91
BOOKKEEPER-986,92,https://github.com/apache/bookkeeper/pull/92
BOOKKEEPER-987,94,https://github.com/apache/bookkeeper/pull/94
BOOKKEEPER-988,95,https://github.com/apache/bookkeeper/pull/95
BOOKKEEPER-989,168,https://github.com/apache/bookkeeper/pull/168
BOOKKEEPER-991,100,https://github.com/apache/bookkeeper/pull/100
BOOKKEEPER-992,102,https://github.com/apache/bookkeeper/pull/102
BOOKKEEPER-996,103,https://github.com/apache/bookkeeper/pull/103
BOOKKEEPER-997,125,https://github.com/apache/bookkeeper/pull/125
BOOKKEEPER-998,104,https://github.com/apache/bookkeeper/pull/104
BOOKKEEPER-999,105,https://github.com/apache/bookkeeper/pull/105
